id,model,modelId,inst,think,expected,right,partial,wrong,error,check,duration,tokens
Llama33_70BInstruct/n_5_inst_3_think_1/17.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,1,10,10,0,0,0,10,9269,447
Llama33_70BInstruct/n_5_inst_3_think_1/18.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,1,10,10,0,0,0,10,4537,179
Llama33_70BInstruct/n_5_inst_3_think_1/19.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,1,10,10,0,0,0,10,9244,503
Llama33_70BInstruct/n_5_inst_3_think_2/10.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,2,10,10,0,0,0,10,4150,203
Llama33_70BInstruct/n_5_inst_3_think_2/12.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,2,10,9,0,1,0,10,1999,210
Llama33_70BInstruct/n_5_inst_3_think_2/14.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,2,10,10,0,0,0,10,3605,182
Llama33_70BInstruct/n_5_inst_3_think_2/15.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,2,10,10,0,0,0,10,4993,200
Llama33_70BInstruct/n_5_inst_3_think_2/16.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,2,10,10,0,0,0,10,5157,189
Llama33_70BInstruct/n_5_inst_3_think_3/10.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,3,10,10,0,0,0,10,9721,368
Llama33_70BInstruct/n_5_inst_3_think_3/11.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,3,10,10,0,0,0,10,11267,423
Llama33_70BInstruct/n_5_inst_3_think_3/13.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,3,10,10,0,0,0,10,6651,402
Llama33_70BInstruct/n_5_inst_3_think_3/14.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,3,10,10,0,0,0,10,10407,453
Llama33_70BInstruct/n_5_inst_3_think_3/15.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,3,10,10,0,0,0,10,13374,484
Llama33_70BInstruct/n_5_inst_3_think_3/16.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,3,10,9,0,1,0,10,2612,162
Llama33_70BInstruct/n_5_inst_3_think_3/17.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,3,10,9,0,1,0,10,1902,198
Llama33_70BInstruct/n_6_inst_0_think_0/11.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,0,12,12,0,0,0,12,3562,208
Llama33_70BInstruct/n_6_inst_0_think_0/12.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,0,12,11,0,1,0,12,3231,268
Llama33_70BInstruct/n_6_inst_0_think_0/16.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,0,12,12,0,0,0,12,2763,234
Llama33_70BInstruct/n_6_inst_0_think_0/19.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,0,12,12,0,0,0,12,3312,213
Llama33_70BInstruct/n_6_inst_0_think_1/12.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,1,12,12,0,0,0,12,5407,271
Llama33_70BInstruct/n_6_inst_0_think_1/14.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,1,12,11,0,1,0,12,6859,222
Llama33_70BInstruct/n_6_inst_0_think_1/15.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,1,12,12,0,0,0,12,4720,248
Llama33_70BInstruct/n_6_inst_0_think_1/17.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,1,12,12,0,0,0,12,5689,217
Llama33_70BInstruct/n_6_inst_0_think_1/19.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,1,12,12,0,0,0,12,1512,204
Llama33_70BInstruct/n_6_inst_0_think_2/10.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,2,12,12,0,0,0,12,6132,236
Llama33_70BInstruct/n_6_inst_0_think_2/11.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,2,12,12,0,0,0,12,4825,242
Llama33_70BInstruct/n_6_inst_0_think_2/12.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,2,12,12,0,0,0,12,3840,182
Llama33_70BInstruct/n_6_inst_0_think_2/14.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,2,12,12,0,0,0,12,2733,205
Llama33_70BInstruct/n_6_inst_0_think_2/15.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,2,12,12,0,0,0,12,4355,230
Llama33_70BInstruct/n_6_inst_0_think_2/16.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,2,12,12,0,0,0,12,7764,315
Llama33_70BInstruct/n_6_inst_0_think_2/17.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,2,12,11,0,1,0,12,1754,223
Llama33_70BInstruct/n_6_inst_0_think_2/19.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,2,12,12,0,0,0,12,4653,250
Llama33_70BInstruct/n_6_inst_0_think_3/11.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,3,12,12,0,0,0,12,3773,234
Llama33_70BInstruct/n_6_inst_0_think_3/12.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,3,12,12,0,0,0,12,5151,219
Llama33_70BInstruct/n_6_inst_0_think_3/14.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,3,12,12,0,0,0,12,7161,252
Llama33_70BInstruct/n_6_inst_0_think_3/15.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,3,12,12,0,0,0,12,4417,226
Llama33_70BInstruct/n_6_inst_0_think_3/16.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,3,12,11,0,1,0,12,4138,240
Llama33_70BInstruct/n_6_inst_0_think_3/17.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,3,12,12,0,0,0,12,4269,232
Llama33_70BInstruct/n_6_inst_0_think_3/18.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,3,12,12,0,0,0,12,1982,226
Llama33_70BInstruct/n_6_inst_0_think_3/19.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,3,12,12,0,0,0,12,3657,211
Llama33_70BInstruct/n_6_inst_1_think_0/12.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,0,12,12,0,0,0,12,4177,230
Llama33_70BInstruct/n_6_inst_1_think_0/15.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,0,12,12,0,0,0,12,3259,218
Llama33_70BInstruct/n_6_inst_1_think_0/16.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,0,12,12,0,0,0,12,3888,205
Llama33_70BInstruct/n_6_inst_1_think_0/17.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,0,12,12,0,0,0,12,6116,235
Llama33_70BInstruct/n_6_inst_1_think_0/19.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,0,12,12,0,0,0,12,4070,233
Llama33_70BInstruct/n_6_inst_1_think_1/11.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,1,12,12,0,0,0,12,6058,247
Llama33_70BInstruct/n_6_inst_1_think_1/12.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,1,12,12,0,0,0,12,2119,204
Llama33_70BInstruct/n_6_inst_1_think_1/13.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,1,12,12,0,0,0,12,5565,293
Llama33_70BInstruct/n_6_inst_1_think_1/14.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,1,12,12,0,0,0,12,2519,260
Llama33_70BInstruct/n_6_inst_1_think_1/15.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,1,12,12,0,0,0,12,4875,220
Llama33_70BInstruct/n_6_inst_1_think_1/17.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,1,12,12,0,0,0,12,2789,216
Llama33_70BInstruct/n_6_inst_1_think_1/18.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,1,12,12,0,0,0,12,5837,219
Llama33_70BInstruct/n_6_inst_1_think_2/12.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,2,12,12,0,0,0,12,5400,268
Llama33_70BInstruct/n_6_inst_1_think_2/13.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,2,12,12,0,0,0,12,5909,265
Llama33_70BInstruct/n_6_inst_1_think_2/14.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,2,12,12,0,0,0,12,4298,219
Llama33_70BInstruct/n_6_inst_1_think_2/16.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,2,12,11,0,1,0,12,4766,258
Llama33_70BInstruct/n_6_inst_1_think_2/17.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,2,12,12,0,0,0,12,2207,197
Llama33_70BInstruct/n_6_inst_1_think_2/18.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,2,12,12,0,0,0,12,4303,249
Llama33_70BInstruct/n_6_inst_1_think_2/19.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,2,12,12,0,0,0,12,4310,243
Llama33_70BInstruct/n_6_inst_1_think_3/10.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,3,12,12,0,0,0,12,4083,277
Llama33_70BInstruct/n_6_inst_1_think_3/19.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,3,12,12,0,0,0,12,5530,253
Llama33_70BInstruct/n_6_inst_2_think_0/10.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,0,12,12,0,0,0,12,1641,232
Llama33_70BInstruct/n_6_inst_2_think_0/11.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,0,12,11,0,1,0,12,5759,215
Llama33_70BInstruct/n_6_inst_2_think_0/16.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,0,12,12,0,0,0,12,2922,218
Llama33_70BInstruct/n_6_inst_2_think_0/17.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,0,12,12,0,0,0,12,5920,230
Llama33_70BInstruct/n_6_inst_2_think_0/18.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,0,12,12,0,0,0,12,4377,210
Llama33_70BInstruct/n_6_inst_2_think_0/19.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,0,12,12,0,0,0,12,5630,239
Llama33_70BInstruct/n_6_inst_2_think_1/10.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,1,12,12,0,0,0,12,4734,224
Llama33_70BInstruct/n_6_inst_2_think_1/15.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,1,12,12,0,0,0,12,5076,234
Llama33_70BInstruct/n_6_inst_2_think_1/19.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,1,12,11,1,0,0,12,4463,203
Llama33_70BInstruct/n_6_inst_2_think_2/12.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,2,12,12,0,0,0,12,4927,210
Llama33_70BInstruct/n_6_inst_2_think_2/13.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,2,12,12,0,0,0,12,3905,214
Llama33_70BInstruct/n_6_inst_2_think_2/16.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,2,12,12,0,0,0,12,2927,195
Llama33_70BInstruct/n_6_inst_2_think_2/18.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,2,12,12,0,0,0,12,3461,257
Llama33_70BInstruct/n_6_inst_2_think_2/19.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,2,12,12,0,0,0,12,4343,243
Llama33_70BInstruct/n_6_inst_2_think_3/10.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,3,12,12,0,0,0,12,4346,225
Llama33_70BInstruct/n_6_inst_2_think_3/12.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,3,12,12,0,0,0,12,5987,219
Llama33_70BInstruct/n_6_inst_2_think_3/13.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,3,12,12,0,0,0,12,4624,204
Llama33_70BInstruct/n_6_inst_2_think_3/14.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,3,12,12,0,0,0,12,4601,220
Llama33_70BInstruct/n_6_inst_2_think_3/15.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,3,12,12,0,0,0,12,6822,249
Llama33_70BInstruct/n_6_inst_2_think_3/16.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,3,12,12,0,0,0,12,4224,225
Llama33_70BInstruct/n_6_inst_2_think_3/17.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,3,12,12,0,0,0,12,6904,228
Llama33_70BInstruct/n_6_inst_2_think_3/18.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,3,12,12,0,0,0,12,3367,234
Llama33_70BInstruct/n_6_inst_2_think_3/19.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,3,12,12,0,0,0,12,4589,232
Llama33_70BInstruct/n_6_inst_3_think_0/13.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,0,12,12,0,0,0,12,4640,270
Llama33_70BInstruct/n_6_inst_3_think_0/16.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,0,12,12,0,0,0,12,4566,228
Llama33_70BInstruct/n_6_inst_3_think_0/17.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,0,12,12,0,0,0,12,3910,251
Llama33_70BInstruct/n_6_inst_3_think_0/18.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,0,12,12,0,0,0,12,2852,213
Llama33_70BInstruct/n_6_inst_3_think_0/19.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,0,12,12,0,0,0,12,6166,267
Llama33_70BInstruct/n_6_inst_3_think_1/14.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,1,12,12,0,0,0,12,3166,216
Llama33_70BInstruct/n_6_inst_3_think_1/16.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,1,12,12,0,0,0,12,3305,224
Llama33_70BInstruct/n_6_inst_3_think_1/17.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,1,12,12,0,0,0,12,1574,224
Llama33_70BInstruct/n_6_inst_3_think_1/18.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,1,12,12,0,0,0,12,1585,219
Llama33_70BInstruct/n_6_inst_3_think_1/19.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,1,12,12,0,0,0,12,1315,198
Llama33_70BInstruct/n_6_inst_3_think_2/11.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,2,12,12,0,0,0,12,4675,242
Llama33_70BInstruct/n_6_inst_3_think_2/12.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,2,12,12,0,0,0,12,1,196
Llama33_70BInstruct/n_6_inst_3_think_2/13.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,2,12,12,0,0,0,12,4456,224
Llama33_70BInstruct/n_6_inst_3_think_2/14.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,2,12,12,0,0,0,12,4229,237
Llama33_70BInstruct/n_6_inst_3_think_2/18.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,2,12,12,0,0,0,12,5309,231
Llama33_70BInstruct/n_6_inst_3_think_2/19.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,2,12,12,0,0,0,12,5375,259
Llama33_70BInstruct/n_6_inst_3_think_3/13.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,3,12,12,0,0,0,12,2944,223
Llama33_70BInstruct/n_6_inst_3_think_3/14.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,3,12,12,0,0,0,12,19879,182
Llama33_70BInstruct/n_6_inst_3_think_3/15.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,3,12,12,0,0,0,12,4754,228
Llama33_70BInstruct/n_6_inst_3_think_3/18.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,3,12,12,0,0,0,12,6092,244
Llama33_70BInstruct/n_6_inst_3_think_3/19.md,Llama33_70BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,3,12,11,1,0,0,12,4458,240
LlamaMaverick/n_3_inst_0_think_0/12.md,LlamaMaverick,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,0,6,6,0,0,0,6,1748,131
LlamaMaverick/n_3_inst_0_think_0/13.md,LlamaMaverick,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,0,6,6,0,0,0,6,3348,140
LlamaMaverick/n_3_inst_0_think_0/14.md,LlamaMaverick,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,0,6,6,0,0,0,6,1994,139
LlamaMaverick/n_3_inst_0_think_0/16.md,LlamaMaverick,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,0,6,6,0,0,0,6,3968,142
LlamaMaverick/n_3_inst_0_think_0/17.md,LlamaMaverick,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,0,6,6,0,0,0,6,1724,110
LlamaMaverick/n_3_inst_0_think_0/18.md,LlamaMaverick,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,0,6,6,0,0,0,6,1,147
LlamaMaverick/n_3_inst_0_think_0/19.md,LlamaMaverick,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,0,6,6,0,0,0,6,3182,123
LlamaMaverick/n_3_inst_0_think_1/11.md,LlamaMaverick,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,1,6,6,0,0,0,6,3801,146
LlamaMaverick/n_3_inst_0_think_1/13.md,LlamaMaverick,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,1,6,6,0,0,0,6,3902,224
LlamaMaverick/n_3_inst_0_think_1/14.md,LlamaMaverick,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,1,6,6,0,0,0,6,3135,142
LlamaMaverick/n_3_inst_0_think_1/15.md,LlamaMaverick,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,1,6,6,0,0,0,6,1273,121
LlamaMaverick/n_3_inst_0_think_1/16.md,LlamaMaverick,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,1,6,6,0,0,0,6,2291,119
LlamaMaverick/n_3_inst_0_think_1/18.md,LlamaMaverick,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,1,6,6,0,0,0,6,3828,252
LlamaMaverick/n_3_inst_0_think_1/19.md,LlamaMaverick,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,1,6,6,0,0,0,6,1941,128
LlamaMaverick/n_3_inst_0_think_2/10.md,LlamaMaverick,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,2,6,6,0,0,0,6,6347,259
LlamaMaverick/n_3_inst_0_think_2/11.md,LlamaMaverick,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,2,6,6,0,0,0,6,4474,253
LlamaMaverick/n_3_inst_0_think_2/12.md,LlamaMaverick,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,2,6,6,0,0,0,6,5934,279
LlamaMaverick/n_3_inst_0_think_2/15.md,LlamaMaverick,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,2,6,5,0,1,0,6,6381,258
LlamaMaverick/n_3_inst_0_think_2/16.md,LlamaMaverick,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,2,6,6,0,0,0,6,6384,248
LlamaMaverick/n_3_inst_0_think_2/17.md,LlamaMaverick,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,2,6,6,0,0,0,6,4855,271
LlamaMaverick/n_3_inst_0_think_2/18.md,LlamaMaverick,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,2,6,5,0,1,0,6,8801,242
LlamaMaverick/n_3_inst_0_think_2/19.md,LlamaMaverick,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,2,6,6,0,0,0,6,3094,150
LlamaMaverick/n_3_inst_0_think_3/10.md,LlamaMaverick,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,3,6,6,0,0,0,6,6427,249
LlamaMaverick/n_3_inst_0_think_3/16.md,LlamaMaverick,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,3,6,6,0,0,0,6,1948,234
LlamaMaverick/n_3_inst_0_think_3/17.md,LlamaMaverick,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,3,6,6,0,0,0,6,1688,244
LlamaMaverick/n_3_inst_0_think_3/18.md,LlamaMaverick,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,3,6,6,0,0,0,6,4197,219
LlamaMaverick/n_3_inst_0_think_3/19.md,LlamaMaverick,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,3,6,6,0,0,0,6,3527,223
LlamaMaverick/n_3_inst_1_think_0/10.md,LlamaMaverick,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,0,6,6,0,0,0,6,2653,120
LlamaMaverick/n_3_inst_1_think_0/12.md,LlamaMaverick,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,0,6,6,0,0,0,6,3349,129
LlamaMaverick/n_3_inst_1_think_0/13.md,LlamaMaverick,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,0,6,6,0,0,0,6,1616,131
LlamaMaverick/n_3_inst_1_think_0/15.md,LlamaMaverick,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,0,6,6,0,0,0,6,1929,119
LlamaMaverick/n_3_inst_1_think_0/17.md,LlamaMaverick,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,0,6,6,0,0,0,6,2832,123
LlamaMaverick/n_3_inst_1_think_0/18.md,LlamaMaverick,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,0,6,6,0,0,0,6,2068,127
LlamaMaverick/n_3_inst_1_think_0/19.md,LlamaMaverick,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,0,6,6,0,0,0,6,2194,140
LlamaMaverick/n_3_inst_1_think_1/12.md,LlamaMaverick,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,1,6,6,0,0,0,6,5497,262
LlamaMaverick/n_3_inst_1_think_1/13.md,LlamaMaverick,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,1,6,6,0,0,0,6,6364,186
LlamaMaverick/n_3_inst_1_think_1/14.md,LlamaMaverick,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,1,6,6,0,0,0,6,3599,236
LlamaMaverick/n_3_inst_1_think_1/15.md,LlamaMaverick,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,1,6,6,0,0,0,6,5405,220
LlamaMaverick/n_3_inst_1_think_1/18.md,LlamaMaverick,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,1,6,6,0,0,0,6,7377,303
LlamaMaverick/n_3_inst_1_think_1/19.md,LlamaMaverick,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,1,6,6,0,0,0,6,6523,291
LlamaMaverick/n_3_inst_1_think_2/11.md,LlamaMaverick,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,2,6,6,0,0,0,6,5082,211
LlamaMaverick/n_3_inst_1_think_2/13.md,LlamaMaverick,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,2,6,6,0,0,0,6,6249,255
LlamaMaverick/n_3_inst_1_think_2/15.md,LlamaMaverick,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,2,6,6,0,0,0,6,5038,240
LlamaMaverick/n_3_inst_1_think_2/16.md,LlamaMaverick,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,2,6,6,0,0,0,6,2170,170
LlamaMaverick/n_3_inst_1_think_2/17.md,LlamaMaverick,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,2,6,6,0,0,0,6,3443,285
LlamaMaverick/n_3_inst_1_think_2/19.md,LlamaMaverick,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,2,6,6,0,0,0,6,4487,186
LlamaMaverick/n_3_inst_1_think_3/10.md,LlamaMaverick,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,3,6,6,0,0,0,6,10705,260
LlamaMaverick/n_3_inst_1_think_3/12.md,LlamaMaverick,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,3,6,6,0,0,0,6,2211,249
LlamaMaverick/n_3_inst_1_think_3/13.md,LlamaMaverick,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,3,6,6,0,0,0,6,5384,272
LlamaMaverick/n_3_inst_1_think_3/14.md,LlamaMaverick,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,3,6,6,0,0,0,6,2285,249
LlamaMaverick/n_3_inst_1_think_3/19.md,LlamaMaverick,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,3,6,6,0,0,0,6,5333,238
LlamaMaverick/n_3_inst_2_think_0/10.md,LlamaMaverick,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,0,6,6,0,0,0,6,5584,267
LlamaMaverick/n_3_inst_2_think_0/11.md,LlamaMaverick,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,0,6,6,0,0,0,6,5676,250
